category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,34,People respect boundaries more than explanations.,0,83.129974,38.98788,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,35,"The more you seek approval, the less you feel it.",0,50.141422,46.30373,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,36,Hurt people hurt people.,0,83.23879,40.15209,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,37,You are more than your worst mistake.,0,-34.671753,34.92003,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,38,Confidence comes from keeping promises to yourself.,0,81.96672,38.080265,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,39,Your vibe attracts your tribe.,0,-43.067146,40.119404,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,40,Not everyone deserves access to you.,0,48.640263,45.24815,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,41,Growth feels like breaking before it feels like blooming.,0,81.10989,36.743004,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,42,Simplicity is often the key to clarity.,0,50.941425,48.346493,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,43,The right people make life lighter.,0,79.231026,36.131615,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,44,The hardest person to be honest with is yourself.,0,49.217068,46.15094,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,45,What you avoid now will control you later.,0,-69.910706,40.64288,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,46,Your environment shapes your mindset.,0,-5.6084204,44.77169,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,47,Letting go of control brings more peace than holding on.,0,51.14636,46.506264,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,48,Your worth isn’t tied to your productivity.,0,17.376507,44.316284,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,49,Sometimes the best answer is no answer.,0,9.561141,42.513306,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,50,What you think you lack is often already within you.,0,-70.32782,40.85165,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,51,The loudest voices aren’t always the wisest.,0,80.477585,35.723686,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,52,Not everything requires a reaction.,0,50.54856,47.789215,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,53,Growth often looks like loss.,0,83.68203,40.075577,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,54,People believe what they want to believe.,0,81.225945,37.043102,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,55,A kind word can change someone’s entire day.,0,79.37294,36.11572,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,56,You are always teaching people how to treat you.,0,-60.60638,44.24432,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,57,What you chase too hard tends to run away.,0,-31.75091,33.5084,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,58,Sometimes the wrong choice teaches you more than the right one.,0,-21.127083,38.08594,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,59,You don’t need closure to move on.,0,9.151307,42.48186,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,60,The way people treat others says more about them than about you.,0,18.273571,44.773613,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,61,"You can’t force inspiration, but you can invite it.",0,-4.518738,42.514626,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,62,Joy is an act of resistance.,0,83.693726,40.30075,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,63,Most of what you fear never actually happens.,0,9.889349,42.503956,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,64,Every problem is an opportunity to grow.,0,81.10299,37.349148,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,65,The stories you tell yourself shape your reality.,0,-21.162937,38.029144,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,80.52956,35.935963,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,67,The best way to predict the future is to create it.,0,79.53474,36.390232,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,68,Saying “no” is a complete sentence.,0,50.355072,49.157906,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,69,Love without respect is just attachment.,0,83.71346,40.146427,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,70,There’s wisdom in stillness.,0,77.64159,37.108494,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,71,Letting people down is better than letting yourself down.,0,79.574486,34.98695,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,72,You don’t have to win every battle to win the war.,0,-21.930395,30.797327,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,73,The right path isn’t always the easiest one.,0,80.186386,35.5566,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,74,Healing isn’t linear.,0,83.88001,40.468258,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,75,Your body hears everything your mind says.,0,9.9423065,42.436394,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,76,"Most people listen to reply, not to understand.",0,49.78644,48.27239,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,77,Discomfort is a sign that you’re growing.,0,80.638214,36.1006,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,78,You can start over at any time.,0,47.275745,47.946136,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,79,Don’t make permanent decisions based on temporary emotions.,0,-42.907894,39.73478,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,50.839058,45.543205,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,81,A moment of patience can prevent a lifetime of regret.,0,16.494661,44.232887,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,82,Not everyone deserves access to your energy.,0,-5.177117,42.290554,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,83,It’s okay to change your mind.,0,48.639282,45.5158,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,84,Sometimes the best revenge is a happy life.,0,49.257317,46.167217,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,85,What you tolerate today will continue tomorrow.,0,-6.0789995,42.318687,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,86,You don’t have to prove yourself to anyone.,0,-5.7235236,44.29557,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,87,Your thoughts are not always true.,0,10.415866,42.391716,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,88,Love is a choice you make every day.,0,81.79946,37.979412,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,89,One small step can change everything.,0,-4.83338,42.55562,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,90,Your perspective creates your reality.,0,-43.003292,40.016525,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,91,An apology without change is just manipulation.,0,79.804596,36.233883,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,92,Most people would rather be right than be happy.,0,-4.2770486,42.61701,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,93,Who you surround yourself with shapes who you become.,0,-35.494816,35.412487,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,94,Gratitude turns what you have into enough.,0,49.904808,47.918457,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,95,Fear is a liar.,0,83.56533,39.88066,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,96,You don’t have to be ready to begin.,0,-5.789503,44.303772,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,97,Overthinking steals joy.,0,78.005974,37.272152,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,98,"The sun will rise again, no matter what.",0,82.52352,38.438572,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,negpos,99,You are allowed to take up space.,0,-4.7306886,42.440372,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,0,Your future self is watching your choices today.,0,18.04363,44.70963,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,1,You don’t have to attend every argument you’re invited to.,0,48.30943,47.627697,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,2,"Happiness is a side effect, not a goal.",0,83.54959,39.47531,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,3,The only way out is through.,0,80.139145,37.310715,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,4,Small daily choices shape your entire life.,0,80.20095,37.135944,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,5,Most things aren’t as important as they seem.,0,49.522614,46.721947,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,6,Comfort zones feel safe but keep you stuck.,0,80.83654,35.784645,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,7,Letting go is sometimes the best form of control.,0,50.47094,47.271034,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,8,Your opinion of yourself matters more than others’ opinions of you.,0,9.26326,42.48707,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,9,The fear of failure keeps more people stuck than failure itself.,0,79.18263,35.84519,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,10,You are not behind; you’re on your own timeline.,0,-34.905163,35.146126,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,11,The quality of your life depends on the quality of your thoughts.,0,79.69102,37.021053,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,12,Everything you admire in others exists within you.,0,50.532505,46.864384,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,13,Your ego is not your friend.,0,47.599693,46.012093,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,14,Time reveals everything.,0,83.143234,39.22147,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,15,Nothing changes if nothing changes.,0,79.20217,37.623596,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,80.549736,35.912228,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,17,A beautiful life is built on ordinary moments.,0,78.16131,36.928917,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,18,"Most suffering comes from attachment, not circumstances.",0,79.35584,36.749256,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,19,People treat you how you let them.,0,80.539314,37.187386,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,20,Silence can be an answer.,0,83.30791,40.035805,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,21,Difficult conversations create deeper connections.,0,82.667366,38.69718,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,22,Your potential is limited by your willingness to grow.,0,-60.717712,44.176617,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,23,Everything you want is on the other side of fear.,0,50.49617,46.64344,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,24,Regret is a heavier burden than failure.,0,80.34112,37.16532,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,25,You don’t need to explain yourself to everyone.,0,-35.42941,34.05407,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,26,Perception is more powerful than reality.,0,83.54561,39.051437,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,27,"What you consume, consumes you.",0,-5.6536217,44.586483,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,28,Most people settle because they fear uncertainty.,0,50.670826,48.10599,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,29,Your dreams won’t work unless you do.,0,10.228144,42.412434,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,30,Peace is found in the present moment.,0,83.907074,40.589207,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,31,You don’t have to be perfect to be worthy.,0,-5.7502117,44.313736,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,32,A full schedule doesn’t mean a full life.,0,50.123165,47.045635,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,33,You can’t pour from an empty cup.,0,-4.596321,42.5734,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,34,People respect boundaries more than explanations.,0,83.26609,39.26639,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,35,"The more you seek approval, the less you feel it.",0,50.270035,46.361435,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,36,Hurt people hurt people.,0,83.34814,40.321934,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,37,You are more than your worst mistake.,0,-5.64631,44.186455,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,38,Confidence comes from keeping promises to yourself.,0,82.197044,38.36349,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,39,Your vibe attracts your tribe.,0,-35.19786,35.56574,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,40,Not everyone deserves access to you.,0,50.19809,45.75475,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,41,Growth feels like breaking before it feels like blooming.,0,81.22695,36.850594,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,42,Simplicity is often the key to clarity.,0,51.07544,48.225525,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,43,The right people make life lighter.,0,79.30433,36.39479,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,44,The hardest person to be honest with is yourself.,0,49.43348,46.25273,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,45,What you avoid now will control you later.,0,-68.08826,39.99731,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,46,Your environment shapes your mindset.,0,9.890778,42.469883,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,47,Letting go of control brings more peace than holding on.,0,51.21846,46.533405,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,48,Your worth isn’t tied to your productivity.,0,47.998245,45.910698,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,49,Sometimes the best answer is no answer.,0,47.22279,47.802677,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,50,What you think you lack is often already within you.,0,-70.180695,40.809578,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,51,The loudest voices aren’t always the wisest.,0,80.38312,35.98359,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,52,Not everything requires a reaction.,0,50.84464,47.776848,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,53,Growth often looks like loss.,0,83.783,40.292034,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,54,People believe what they want to believe.,0,81.237854,37.18416,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,55,A kind word can change someone’s entire day.,0,79.45932,36.5136,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,56,You are always teaching people how to treat you.,0,-60.65058,44.293922,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,57,What you chase too hard tends to run away.,0,-6.3769817,42.480186,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,58,Sometimes the wrong choice teaches you more than the right one.,0,9.328252,42.546494,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,59,You don’t need closure to move on.,0,47.15614,47.783264,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,60,The way people treat others says more about them than about you.,0,48.40598,47.56845,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,61,"You can’t force inspiration, but you can invite it.",0,17.874498,44.60012,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,62,Joy is an act of resistance.,0,83.78739,40.480495,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,63,Most of what you fear never actually happens.,0,47.239994,47.751617,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,64,Every problem is an opportunity to grow.,0,81.60876,37.848743,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,65,The stories you tell yourself shape your reality.,0,8.9548435,42.52845,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,80.64381,36.078457,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,67,The best way to predict the future is to create it.,0,79.49984,36.4953,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,68,Saying “no” is a complete sentence.,0,51.22167,48.577477,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,69,Love without respect is just attachment.,0,83.81384,40.39341,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,70,There’s wisdom in stillness.,0,77.730354,37.137386,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,71,Letting people down is better than letting yourself down.,0,79.58344,35.029026,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,72,You don’t have to win every battle to win the war.,0,9.204464,42.44452,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,73,The right path isn’t always the easiest one.,0,80.1923,35.681095,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,74,Healing isn’t linear.,0,83.91364,40.542496,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,75,Your body hears everything your mind says.,0,47.189777,47.867947,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,76,"Most people listen to reply, not to understand.",0,51.01904,47.91916,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,77,Discomfort is a sign that you’re growing.,0,80.740295,36.323265,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,78,You can start over at any time.,0,48.54388,47.43599,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,79,Don’t make permanent decisions based on temporary emotions.,0,-21.699533,37.94474,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,50.78685,45.573112,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,81,A moment of patience can prevent a lifetime of regret.,0,47.361965,45.86552,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,82,Not everyone deserves access to your energy.,0,17.889843,44.637707,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,83,It’s okay to change your mind.,0,50.085094,46.13194,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,84,Sometimes the best revenge is a happy life.,0,49.677677,46.243904,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,85,What you tolerate today will continue tomorrow.,0,18.136692,44.669857,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,86,You don’t have to prove yourself to anyone.,0,9.92052,42.424175,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,87,Your thoughts are not always true.,0,47.31024,47.855152,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,88,Love is a choice you make every day.,0,81.91662,38.20933,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,89,One small step can change everything.,0,17.936686,44.622826,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,90,Your perspective creates your reality.,0,-34.782257,35.537437,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,91,An apology without change is just manipulation.,0,80.358376,36.73546,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,92,Most people would rather be right than be happy.,0,18.180332,44.717823,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,93,Who you surround yourself with shapes who you become.,0,-21.222502,38.00576,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,94,Gratitude turns what you have into enough.,0,50.8554,47.45454,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,95,Fear is a liar.,0,83.64414,40.191772,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,96,You don’t have to be ready to begin.,0,9.563153,42.42114,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,97,Overthinking steals joy.,0,78.050316,37.32166,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,98,"The sun will rise again, no matter what.",0,82.583725,38.63321,pos_neg,56,35
linguistic_style,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,posneg,99,You are allowed to take up space.,0,17.73746,44.64445,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,0,Your future self is watching your choices today.,0,-6.6572046,55.734394,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,1,You don’t have to attend every argument you’re invited to.,0,-26.483103,57.763325,pos_neg,56,35
linguistic_style,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,negpos,2,"Happiness is a side effect, not a goal.",0,21.984379,85.24025,pos_neg,56,35
