category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,6,Comfort zones feel safe but keep you stuck.,0,2.1718733,-74.36525,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,7,Letting go is sometimes the best form of control.,0,-77.079414,-35.68662,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,8,Your opinion of yourself matters more than others’ opinions of you.,0,-107.350136,-19.597996,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,9,The fear of failure keeps more people stuck than failure itself.,0,-34.39009,-55.990646,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,10,You are not behind; you’re on your own timeline.,0,-106.420876,-19.837627,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,11,The quality of your life depends on the quality of your thoughts.,0,32.85089,-82.68621,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,12,Everything you admire in others exists within you.,0,-27.79814,-55.87975,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,13,Your ego is not your friend.,0,-54.47272,-53.142376,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,14,Time reveals everything.,0,36.205086,-84.92676,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,15,Nothing changes if nothing changes.,0,-31.458036,-59.32073,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,9.206774,-77.43776,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,17,A beautiful life is built on ordinary moments.,0,12.156196,-76.13075,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,18,"Most suffering comes from attachment, not circumstances.",0,32.483143,-82.7643,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,19,People treat you how you let them.,0,33.591393,-82.9085,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,20,Silence can be an answer.,0,36.498505,-85.099495,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,21,Difficult conversations create deeper connections.,0,36.943527,-83.70285,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,22,Your potential is limited by your willingness to grow.,0,-103.339,-20.565338,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,23,Everything you want is on the other side of fear.,0,-51.614223,-55.04814,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,24,Regret is a heavier burden than failure.,0,32.178165,-82.40082,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,25,You don’t need to explain yourself to everyone.,0,-107.811714,-21.190199,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,26,Perception is more powerful than reality.,0,37.360645,-88.086716,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,27,"What you consume, consumes you.",0,-94.66357,-21.69477,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,28,Most people settle because they fear uncertainty.,0,-21.608318,-41.534187,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,29,Your dreams won’t work unless you do.,0,-91.79117,-30.701014,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,30,Peace is found in the present moment.,0,37.911312,-86.23367,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,31,You don’t have to be perfect to be worthy.,0,-106.09477,-21.682543,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,32,A full schedule doesn’t mean a full life.,0,-52.427063,-53.768867,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,33,You can’t pour from an empty cup.,0,-96.129654,-31.578821,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,34,People respect boundaries more than explanations.,0,37.368908,-85.332245,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,35,"The more you seek approval, the less you feel it.",0,-52.50998,-55.0182,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,36,Hurt people hurt people.,0,36.613163,-85.151184,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,37,You are more than your worst mistake.,0,-92.60215,-26.502214,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,38,Confidence comes from keeping promises to yourself.,0,35.277206,-84.15509,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,39,Your vibe attracts your tribe.,0,-100.464134,-20.470375,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,40,Not everyone deserves access to you.,0,-17.506529,-66.39781,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,41,Growth feels like breaking before it feels like blooming.,0,2.8002162,-74.48063,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,42,Simplicity is often the key to clarity.,0,32.01517,-81.74925,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,43,The right people make life lighter.,0,12.021647,-75.63053,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,44,The hardest person to be honest with is yourself.,0,-3.1605923,-75.56363,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,45,What you avoid now will control you later.,0,-106.99183,-18.501785,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,46,Your environment shapes your mindset.,0,-69.90108,-33.10281,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,47,Letting go of control brings more peace than holding on.,0,-44.363903,-59.717514,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,48,Your worth isn’t tied to your productivity.,0,-17.382498,-66.09823,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,49,Sometimes the best answer is no answer.,0,-50.809296,-54.160854,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,50,What you think you lack is often already within you.,0,-106.24576,-16.444334,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,51,The loudest voices aren’t always the wisest.,0,33.807163,-82.49571,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,52,Not everything requires a reaction.,0,-32.26513,-55.733562,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,53,Growth often looks like loss.,0,36.977703,-85.32327,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,54,People believe what they want to believe.,0,34.716187,-83.43976,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,55,A kind word can change someone’s entire day.,0,12.029517,-75.67131,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,56,You are always teaching people how to treat you.,0,-104.583626,-17.9768,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,57,What you chase too hard tends to run away.,0,-95.73552,-30.731674,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,58,Sometimes the wrong choice teaches you more than the right one.,0,-95.3824,-23.58943,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,59,You don’t need closure to move on.,0,-53.394905,-52.458443,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,60,The way people treat others says more about them than about you.,0,-96.0254,-30.877394,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,61,"You can’t force inspiration, but you can invite it.",0,-95.55167,-31.988592,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,62,Joy is an act of resistance.,0,37.7042,-86.10059,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,63,Most of what you fear never actually happens.,0,-92.37889,-31.933168,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,64,Every problem is an opportunity to grow.,0,33.84429,-83.32798,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,65,The stories you tell yourself shape your reality.,0,-94.51566,-24.45428,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,11.447195,-76.406334,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,67,The best way to predict the future is to create it.,0,8.84985,-77.54595,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,68,Saying “no” is a complete sentence.,0,7.220429,-29.826427,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,69,Love without respect is just attachment.,0,37.462173,-85.747894,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,70,There’s wisdom in stillness.,0,11.935635,-76.22233,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,71,Letting people down is better than letting yourself down.,0,-14.241739,-67.03294,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,72,You don’t have to win every battle to win the war.,0,-106.48437,-22.42105,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,73,The right path isn’t always the easiest one.,0,33.703987,-82.338295,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,74,Healing isn’t linear.,0,37.458755,-85.76399,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,75,Your body hears everything your mind says.,0,-49.599815,-53.127663,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,76,"Most people listen to reply, not to understand.",0,-15.077298,-63.15683,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,77,Discomfort is a sign that you’re growing.,0,-11.437288,-71.618164,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,78,You can start over at any time.,0,-17.090265,-65.31133,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,79,Don’t make permanent decisions based on temporary emotions.,0,-96.367355,-23.017689,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,33.50408,-82.43925,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,81,A moment of patience can prevent a lifetime of regret.,0,-51.132397,-55.861244,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,82,Not everyone deserves access to your energy.,0,-90.931335,-30.661232,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,83,It’s okay to change your mind.,0,-3.482375,-75.36715,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,84,Sometimes the best revenge is a happy life.,0,11.903118,-75.43795,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,85,What you tolerate today will continue tomorrow.,0,-94.01254,-32.56926,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,86,You don’t have to prove yourself to anyone.,0,-96.32446,-30.585505,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,87,Your thoughts are not always true.,0,-25.467022,-61.69858,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,88,Love is a choice you make every day.,0,34.765213,-83.85757,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,89,One small step can change everything.,0,-21.936953,-50.047382,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,90,Your perspective creates your reality.,0,-97.19328,-23.097689,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,91,An apology without change is just manipulation.,0,11.963381,-76.38788,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,92,Most people would rather be right than be happy.,0,-49.426434,-54.241013,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,93,Who you surround yourself with shapes who you become.,0,-94.059074,-24.918575,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,94,Gratitude turns what you have into enough.,0,-34.057117,-55.578766,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,95,Fear is a liar.,0,36.71865,-85.36014,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,96,You don’t have to be ready to begin.,0,-93.0249,-29.741776,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,97,Overthinking steals joy.,0,2.0639095,-74.34011,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,98,"The sun will rise again, no matter what.",0,35.943657,-84.690186,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,negpos,99,You are allowed to take up space.,0,-53.283768,-52.859142,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,0,Your future self is watching your choices today.,0,-53.828957,-53.06193,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,1,You don’t have to attend every argument you’re invited to.,0,-92.47564,-29.950924,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,2,"Happiness is a side effect, not a goal.",0,39.0844,-88.35034,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,3,The only way out is through.,1,29.39395,-82.369896,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,4,Small daily choices shape your entire life.,0,10.388402,-75.17817,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,5,Most things aren’t as important as they seem.,0,-3.5424159,-75.333725,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,6,Comfort zones feel safe but keep you stuck.,0,-37.996937,-60.71127,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,7,Letting go is sometimes the best form of control.,0,-96.26643,-33.82642,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,8,Your opinion of yourself matters more than others’ opinions of you.,0,-107.32527,-19.527939,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,9,The fear of failure keeps more people stuck than failure itself.,0,-55.88705,-53.53546,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,10,You are not behind; you’re on your own timeline.,0,-106.38391,-19.819677,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,11,The quality of your life depends on the quality of your thoughts.,0,10.266863,-75.27767,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,12,Everything you admire in others exists within you.,0,-50.84208,-51.066006,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,13,Your ego is not your friend.,0,-92.40236,-32.211445,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,14,Time reveals everything.,0,57.880844,-53.345303,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,15,Nothing changes if nothing changes.,0,-31.531101,-59.37824,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,2.2989619,-75.95252,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,17,A beautiful life is built on ordinary moments.,0,2.566816,-73.525185,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,18,"Most suffering comes from attachment, not circumstances.",0,10.146664,-75.115906,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,19,People treat you how you let them.,0,9.571291,-77.15984,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,20,Silence can be an answer.,0,39.122128,-88.3146,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,21,Difficult conversations create deeper connections.,0,55.505733,-44.7258,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,22,Your potential is limited by your willingness to grow.,0,-103.45845,-20.469984,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,23,Everything you want is on the other side of fear.,0,-56.134754,-53.48405,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,24,Regret is a heavier burden than failure.,0,10.406183,-75.17162,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,25,You don’t need to explain yourself to everyone.,0,-107.808334,-21.159824,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,26,Perception is more powerful than reality.,0,59.210365,-45.161068,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,27,"What you consume, consumes you.",0,-94.73671,-21.719732,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,28,Most people settle because they fear uncertainty.,0,-54.051754,-48.87175,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,29,Your dreams won’t work unless you do.,0,-92.0348,-30.537067,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,30,Peace is found in the present moment.,0,39.58027,-88.774864,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,31,You don’t have to be perfect to be worthy.,0,-106.081696,-21.649433,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,32,A full schedule doesn’t mean a full life.,0,-56.040573,-52.493874,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,33,You can’t pour from an empty cup.,0,-96.19157,-31.30283,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,34,People respect boundaries more than explanations.,0,38.67623,-88.52057,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,35,"The more you seek approval, the less you feel it.",0,-56.487564,-53.4326,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,36,Hurt people hurt people.,0,39.008457,-88.03831,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,37,You are more than your worst mistake.,0,-92.79431,-26.315176,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,38,Confidence comes from keeping promises to yourself.,0,29.429182,-81.939926,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,39,Your vibe attracts your tribe.,0,-100.54186,-20.458258,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,40,Not everyone deserves access to you.,0,-44.399788,-56.254704,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,41,Growth feels like breaking before it feels like blooming.,0,-11.426821,-71.639244,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,42,Simplicity is often the key to clarity.,0,18.950338,-51.768223,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,43,The right people make life lighter.,0,2.4167666,-73.646225,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,44,The hardest person to be honest with is yourself.,0,-15.73366,-65.57001,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,45,What you avoid now will control you later.,0,-106.97851,-18.338139,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,46,Your environment shapes your mindset.,0,-94.07542,-22.038254,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,47,Letting go of control brings more peace than holding on.,0,-55.96252,-54.114197,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,48,Your worth isn’t tied to your productivity.,0,-44.64883,-56.349213,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,49,Sometimes the best answer is no answer.,0,-52.26471,-53.593285,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,50,What you think you lack is often already within you.,0,-106.24289,-16.426527,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,51,The loudest voices aren’t always the wisest.,1,8.436787,-80.509575,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,52,Not everything requires a reaction.,0,-51.05913,-53.67626,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,53,Growth often looks like loss.,0,39.085407,-88.30939,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,54,People believe what they want to believe.,0,57.965,-53.192627,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,55,A kind word can change someone’s entire day.,0,2.4203498,-73.71366,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,56,You are always teaching people how to treat you.,0,-104.588425,-17.973804,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,57,What you chase too hard tends to run away.,0,-95.7616,-30.651915,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,58,Sometimes the wrong choice teaches you more than the right one.,0,-95.48371,-23.593365,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,59,You don’t need closure to move on.,0,-91.78456,-30.30632,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,60,The way people treat others says more about them than about you.,0,-107.27276,-19.564814,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,61,"You can’t force inspiration, but you can invite it.",0,-95.849785,-31.75528,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,62,Joy is an act of resistance.,0,39.4375,-88.68664,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,63,Most of what you fear never actually happens.,0,-95.067535,-32.033016,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,64,Every problem is an opportunity to grow.,0,29.454191,-82.371796,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,65,The stories you tell yourself shape your reality.,0,-94.75514,-24.225117,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,2.7446914,-74.43567,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,67,The best way to predict the future is to create it.,0,-5.4376216,-70.39611,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,68,Saying “no” is a complete sentence.,0,-12.893566,-21.326164,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,69,Love without respect is just attachment.,0,39.170563,-88.54222,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,70,There’s wisdom in stillness.,0,2.4433455,-73.561226,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,71,Letting people down is better than letting yourself down.,0,-43.600143,-58.555977,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,72,You don’t have to win every battle to win the war.,0,-106.44192,-22.37135,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,73,The right path isn’t always the easiest one.,0,9.864821,-77.60344,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,74,Healing isn’t linear.,0,39.156612,-88.5377,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,75,Your body hears everything your mind says.,0,-50.162903,-52.75325,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,76,"Most people listen to reply, not to understand.",0,-44.2648,-55.61763,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,77,Discomfort is a sign that you’re growing.,0,-42.17367,-58.08902,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,78,You can start over at any time.,0,-45.229446,-56.411373,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,79,Don’t make permanent decisions based on temporary emotions.,0,-96.45689,-23.003536,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,8.953662,-77.55066,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,81,A moment of patience can prevent a lifetime of regret.,0,-55.98694,-53.55389,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,82,Not everyone deserves access to your energy.,1,-91.12327,-30.561504,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,83,It’s okay to change your mind.,0,-17.371159,-66.435356,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,84,Sometimes the best revenge is a happy life.,0,-13.983467,-67.15311,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,85,What you tolerate today will continue tomorrow.,0,-94.968506,-32.344067,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,86,You don’t have to prove yourself to anyone.,0,-96.37914,-30.514254,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,87,Your thoughts are not always true.,0,-46.942913,-53.64466,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,88,Love is a choice you make every day.,0,29.599201,-82.14116,pos_neg,56,35
linguistic_style,linguistic_style__brief__elaborate,brief vs elaborate,posneg,89,One small step can change everything.,0,-29.345562,-42.069252,pos_neg,56,35
