category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,n_positive,n_base,n_negative,hidden_dim,pos_base_norm,neg_base_norm,cos_similarity
ideology,IDEOLOGY,ideology__collective_responsibility__individual_responsibility,collective-responsibility vs individual-responsibility,collective-responsibility,individual-responsibility,-19,17,35,100,100,100,2048,5.954174995422363,6.258725166320801,0.972383975982666
ideology,IDEOLOGY,ideology__collective_security__civil_liberty,collective-security vs civil-liberty,collective-security,civil-liberty,-19,17,35,100,100,100,2048,5.9955668449401855,6.218921184539795,0.9682618379592896
ideology,IDEOLOGY,ideology__collective_welfare__individual_liberty,collective-welfare vs individual-liberty,collective-welfare,individual-liberty,-19,17,35,100,100,100,2048,5.928955554962158,6.201140403747559,0.9706543684005737
ideology,IDEOLOGY,ideology__competition_policy__cooperation_policy,competition-policy vs cooperation-policy,competition-policy,cooperation-policy,-19,17,35,100,100,100,2048,6.088788986206055,6.086148262023926,0.9704188108444214
ideology,IDEOLOGY,ideology__consumer_protection__corporate_freedom,consumer-protection vs corporate-freedom,consumer-protection,corporate-freedom,-19,17,35,100,100,100,2048,5.977787017822266,5.9472222328186035,0.9610492587089539
ideology,IDEOLOGY,ideology__data_protection_priority__data_utilization_priority,data-protection-priority vs data-utilization-priority,data-protection-priority,data-utilization-priority,-19,17,35,100,100,100,2048,5.848748683929443,6.020387172698975,0.9639301896095276
ideology,IDEOLOGY,ideology__economic_growth_priority__sustainability_priority,economic-growth-priority vs sustainability-priority,economic-growth-priority,sustainability-priority,-19,17,35,100,100,100,2048,5.968949317932129,6.126789569854736,0.9421008229255676
ideology,IDEOLOGY,ideology__energy_transition__fossil_energy_support,energy-transition vs fossil-energy-support,energy-transition,fossil-energy-support,-19,17,35,100,100,100,2048,5.919227600097656,6.297968864440918,0.9558966159820557
ideology,IDEOLOGY,ideology__environmental_protection__economic_growth,environmental-protection vs economic-growth,environmental-protection,economic-growth,-19,17,35,100,100,100,2048,5.955887317657471,6.127472400665283,0.9668712615966797
ideology,IDEOLOGY,ideology__equality_priority__merit_priority,equality-priority vs merit-priority,equality-priority,merit-priority,-19,17,35,100,100,100,2048,5.997824192047119,6.131199359893799,0.9756389260292053
ideology,IDEOLOGY,ideology__equity_priority__efficiency_priority,equity-priority vs efficiency-priority,equity-priority,efficiency-priority,-19,17,35,100,100,100,2048,6.042312145233154,6.233797550201416,0.9611937999725342
ideology,IDEOLOGY,ideology__global_cooperation__national_self_reliance,global-cooperation vs national-self-reliance,global-cooperation,national-self-reliance,-19,17,35,100,100,100,2048,5.895965576171875,6.353425979614258,0.9521803259849548
ideology,IDEOLOGY,ideology__government_intervention__free_market,government-intervention vs free-market,government-intervention,free-market,-19,17,35,100,100,100,2048,5.944571495056152,6.054172515869141,0.9596887826919556
ideology,IDEOLOGY,ideology__hierarchy_support__egalitarianism_support,hierarchy-support vs egalitarianism-support,hierarchy-support,egalitarianism-support,-19,17,35,100,100,100,2048,5.943210601806641,6.433055877685547,0.9627251625061035
ideology,IDEOLOGY,ideology__human_rights_priority__sovereignty_priority,human-rights-priority vs sovereignty-priority,human-rights-priority,sovereignty-priority,-19,17,35,100,100,100,2048,6.00926399230957,6.283707141876221,0.9531249403953552
ideology,IDEOLOGY,ideology__inclusive_policy__selective_policy,inclusive-policy vs selective-policy,inclusive-policy,selective-policy,-19,17,35,100,100,100,2048,5.8682541847229,6.070120334625244,0.9761475920677185
ideology,IDEOLOGY,ideology__industrial_policy__market_coordination,industrial-policy vs market-coordination,industrial-policy,market-coordination,-19,17,35,100,100,100,2048,6.105299472808838,6.083639144897461,0.9557064771652222
ideology,IDEOLOGY,ideology__institution_trust__institution_skepticism,institution-trust vs institution-skepticism,institution-trust,institution-skepticism,-19,17,35,100,100,100,2048,5.8264479637146,6.223424434661865,0.9523874521255493
ideology,IDEOLOGY,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,institutional-solutions,market-solutions,-19,17,35,100,100,100,2048,5.89198112487793,5.997444152832031,0.9697967171669006
ideology,IDEOLOGY,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,law-and-order,reform-priority,-19,17,35,100,100,100,2048,5.888253688812256,6.168516635894775,0.9535182118415833
ideology,IDEOLOGY,ideology__long_term_stability__rapid_innovation,long-term-stability vs rapid-innovation,long-term-stability,rapid-innovation,-19,17,35,100,100,100,2048,5.799050331115723,6.086918354034424,0.9422191977500916
ideology,IDEOLOGY,ideology__national_priority__global_priority,national-priority vs global-priority,national-priority,global-priority,-19,17,35,100,100,100,2048,6.005770683288574,6.012391567230225,0.9672086834907532
ideology,IDEOLOGY,ideology__policy_gradualism__policy_radicalism,policy-gradualism vs policy-radicalism,policy-gradualism,policy-radicalism,-19,17,35,100,100,100,2048,6.0365376472473145,6.2524518966674805,0.9574767351150513
ideology,IDEOLOGY,ideology__precautionary_principle__innovation_principle,precautionary-principle vs innovation-principle,precautionary-principle,innovation-principle,-19,17,35,100,100,100,2048,6.1573991775512695,6.129730701446533,0.9649931788444519
ideology,IDEOLOGY,ideology__precautionary_regulation__innovation_deregulation,precautionary-regulation vs innovation-deregulation,precautionary-regulation,innovation-deregulation,-19,17,35,100,100,100,2048,6.193440914154053,6.1934614181518555,0.9636000394821167
ideology,IDEOLOGY,ideology__privacy_priority__surveillance_acceptance,privacy-priority vs surveillance-acceptance,privacy-priority,surveillance-acceptance,-19,17,35,100,100,100,2048,5.944131851196289,6.284377098083496,0.9619523286819458
ideology,IDEOLOGY,ideology__protectionism__free_trade,protectionism vs free-trade,protectionism,free-trade,-19,17,35,100,100,100,2048,6.137278079986572,6.1610846519470215,0.9708935618400574
ideology,IDEOLOGY,ideology__public_health_priority__economic_activity_priority,public-health-priority vs economic-activity-priority,public-health-priority,economic-activity-priority,-19,17,35,100,100,100,2048,5.983460426330566,6.2329630851745605,0.9738713502883911
ideology,IDEOLOGY,ideology__public_interest__private_interest,public-interest vs private-interest,public-interest,private-interest,-19,17,35,100,100,100,2048,5.96409797668457,6.125662803649902,0.9744241237640381
ideology,IDEOLOGY,ideology__public_sector_priority__private_sector_priority,public-sector-priority vs private-sector-priority,public-sector-priority,private-sector-priority,-19,17,35,100,100,100,2048,5.959083557128906,6.181759834289551,0.9669364094734192
ideology,IDEOLOGY,ideology__punishment_oriented__rehabilitation_oriented,punishment-oriented vs rehabilitation-oriented,punishment-oriented,rehabilitation-oriented,-19,17,35,100,100,100,2048,6.150312900543213,6.407308578491211,0.9704660773277283
ideology,IDEOLOGY,ideology__redistribution__wealth_concentration_acceptance,redistribution vs wealth-concentration-acceptance,redistribution,wealth-concentration-acceptance,-19,17,35,100,100,100,2048,5.775073051452637,6.291925430297852,0.9327486157417297
ideology,IDEOLOGY,ideology__redistribution_supporting__market_outcome_supporting,redistribution-supporting vs market-outcome-supporting,redistribution-supporting,market-outcome-supporting,-19,17,35,100,100,100,2048,6.1249003410339355,6.218209743499756,0.9530318379402161
ideology,IDEOLOGY,ideology__regulation_of_technology__tech_self_governance,regulation-of-technology vs tech-self-governance,regulation-of-technology,tech-self-governance,-19,17,35,100,100,100,2048,6.0115275382995605,6.047994136810303,0.9572573304176331
ideology,IDEOLOGY,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,regulation-supporting,deregulation-supporting,-19,17,35,100,100,100,2048,6.027503967285156,6.3724260330200195,0.9732276797294617
ideology,IDEOLOGY,ideology__regulatory_caution__entrepreneurial_freedom,regulatory-caution vs entrepreneurial-freedom,regulatory-caution,entrepreneurial-freedom,-19,17,35,100,100,100,2048,5.972938060760498,6.24813985824585,0.968442976474762
ideology,IDEOLOGY,ideology__resource_conservation__resource_utilization,resource-conservation vs resource-utilization,resource-conservation,resource-utilization,-19,17,35,100,100,100,2048,6.0132365226745605,6.00921630859375,0.9666227698326111
ideology,IDEOLOGY,ideology__risk_averse__risk_seeking,risk-averse vs risk-seeking,risk-averse,risk-seeking,-19,17,35,100,100,100,2048,6.0637526512146,6.197175979614258,0.9760864973068237
ideology,IDEOLOGY,ideology__security_priority__freedom_priority,security-priority vs freedom-priority,security-priority,freedom-priority,-19,17,35,100,100,100,2048,5.87095832824707,6.259857177734375,0.9536842107772827
ideology,IDEOLOGY,ideology__social_cohesion__individual_autonomy,social-cohesion vs individual-autonomy,social-cohesion,individual-autonomy,-19,17,35,100,100,100,2048,5.821702003479004,6.258182525634766,0.9485341906547546
ideology,IDEOLOGY,ideology__social_equality__outcome_inequality_acceptance,social-equality vs outcome-inequality-acceptance,social-equality,outcome-inequality-acceptance,-19,17,35,100,100,100,2048,5.901727676391602,6.521663188934326,0.9358503222465515
ideology,IDEOLOGY,ideology__social_safety_net__minimal_welfare,social-safety-net vs minimal-welfare,social-safety-net,minimal-welfare,-19,17,35,100,100,100,2048,6.0439453125,6.109889984130859,0.9353190660476685
ideology,IDEOLOGY,ideology__social_stability__disruptive_change,social-stability vs disruptive-change,social-stability,disruptive-change,-19,17,35,100,100,100,2048,5.908672332763672,6.107504367828369,0.9427160620689392
ideology,IDEOLOGY,ideology__strict_regulation__flexible_regulation,strict-regulation vs flexible-regulation,strict-regulation,flexible-regulation,-19,17,35,100,100,100,2048,5.937429428100586,6.097189903259277,0.9679309129714966
ideology,IDEOLOGY,ideology__tradition_priority__progress_priority,tradition-priority vs progress-priority,tradition-priority,progress-priority,-19,17,35,100,100,100,2048,5.906826972961426,5.9373579025268555,0.9567453265190125
ideology,IDEOLOGY,ideology__universal_policy__targeted_policy,universal-policy vs targeted-policy,universal-policy,targeted-policy,-19,17,35,100,100,100,2048,5.8547821044921875,6.175754547119141,0.96204674243927
ideology,IDEOLOGY,ideology__urban_development__environmental_preservation,urban-development vs environmental-preservation,urban-development,environmental-preservation,-19,17,35,100,100,100,2048,5.9836554527282715,6.182820796966553,0.9557203650474548
ideology,IDEOLOGY,ideology__welfare_expansion__fiscal_restraint,welfare-expansion vs fiscal-restraint,welfare-expansion,fiscal-restraint,-19,17,35,100,100,100,2048,5.9498066902160645,6.418498992919922,0.9663621783256531
linguistic_style,LINGUISTIC STYLE,linguistic_style__abstract_wording__concrete_wording,abstract wording vs concrete wording,abstract wording,concrete wording,-19,17,35,100,100,100,2048,9.22987174987793,9.698083877563477,0.9813631176948547
linguistic_style,LINGUISTIC STYLE,linguistic_style__academic_style__everyday_style,academic style vs everyday style,academic style,everyday style,-19,17,35,100,100,100,2048,8.738120079040527,8.929018020629883,0.980147659778595
linguistic_style,LINGUISTIC STYLE,linguistic_style__analytic_presentation__descriptive_presentation,analytic presentation vs descriptive presentation,analytic presentation,descriptive presentation,-19,17,35,100,100,100,2048,8.741544723510742,9.656454086303711,0.9754069447517395
linguistic_style,LINGUISTIC STYLE,linguistic_style__basic_vocabulary__advanced_vocabulary,basic vocabulary vs advanced vocabulary,basic vocabulary,advanced vocabulary,-19,17,35,100,100,100,2048,8.578474044799805,9.148653984069824,0.9810410141944885
linguistic_style,LINGUISTIC STYLE,linguistic_style__brief__elaborate,brief vs elaborate,brief,elaborate,-19,17,35,100,100,100,2048,8.802918434143066,9.16806411743164,0.9441351294517517
linguistic_style,LINGUISTIC STYLE,linguistic_style__bullet_point_style__paragraph_style,bullet-point style vs paragraph style,bullet-point style,paragraph style,-19,17,35,100,100,100,2048,9.310723304748535,9.48813533782959,0.9574717879295349
linguistic_style,LINGUISTIC STYLE,linguistic_style__compact__expansive,compact vs expansive,compact,expansive,-19,17,35,100,100,100,2048,8.541601181030273,8.676085472106934,0.9763510227203369
linguistic_style,LINGUISTIC STYLE,linguistic_style__compressed_explanation__expanded_explanation,compressed explanation vs expanded explanation,compressed explanation,expanded explanation,-19,17,35,100,100,100,2048,9.302492141723633,9.615901947021484,0.9655133485794067
linguistic_style,LINGUISTIC STYLE,linguistic_style__compressed_syntax__expanded_syntax,compressed syntax vs expanded syntax,compressed syntax,expanded syntax,-19,17,35,100,100,100,2048,8.862649917602539,9.625420570373535,0.9768973588943481
linguistic_style,LINGUISTIC STYLE,linguistic_style__conceptual_explanation__illustrative_explanation,conceptual explanation vs illustrative explanation,conceptual explanation,illustrative explanation,-19,17,35,100,100,100,2048,8.734130859375,9.324785232543945,0.9816229939460754
linguistic_style,LINGUISTIC STYLE,linguistic_style__concise__verbose,concise vs verbose,concise,verbose,-19,17,35,100,100,100,2048,8.769240379333496,8.95285701751709,0.9624125361442566
linguistic_style,LINGUISTIC STYLE,linguistic_style__condensed_expression__extended_expression,condensed expression vs extended expression,condensed expression,extended expression,-19,17,35,100,100,100,2048,8.892182350158691,9.36569881439209,0.9804104566574097
linguistic_style,LINGUISTIC STYLE,linguistic_style__definition_first__example_first,definition-first vs example-first,definition-first,example-first,-19,17,35,100,100,100,2048,8.789480209350586,9.91507339477539,0.9548206329345703
linguistic_style,LINGUISTIC STYLE,linguistic_style__dense_information__sparse_information,dense information vs sparse information,dense information,sparse information,-19,17,35,100,100,100,2048,8.258617401123047,8.807059288024902,0.9802294969558716
linguistic_style,LINGUISTIC STYLE,linguistic_style__diagrammatic_description__narrative_description,diagrammatic description vs narrative description,diagrammatic description,narrative description,-19,17,35,100,100,100,2048,9.044689178466797,9.05142593383789,0.9738867878913879
linguistic_style,LINGUISTIC STYLE,linguistic_style__direct_phrasing__circumlocutory_phrasing,direct phrasing vs circumlocutory phrasing,direct phrasing,circumlocutory phrasing,-19,17,35,100,100,100,2048,9.32205581665039,9.809246063232422,0.980803370475769
linguistic_style,LINGUISTIC STYLE,linguistic_style__economical_wording__descriptive_wording,economical wording vs descriptive wording,economical wording,descriptive wording,-19,17,35,100,100,100,2048,9.157098770141602,9.937135696411133,0.9771056175231934
linguistic_style,LINGUISTIC STYLE,linguistic_style__efficient_wording__redundant_wording,efficient wording vs redundant wording,efficient wording,redundant wording,-19,17,35,100,100,100,2048,9.30925464630127,10.474101066589355,0.9720293283462524
linguistic_style,LINGUISTIC STYLE,linguistic_style__exact_wording__paraphrastic_wording,exact wording vs paraphrastic wording,exact wording,paraphrastic wording,-19,17,35,100,100,100,2048,9.738633155822754,10.42280387878418,0.9539489150047302
linguistic_style,LINGUISTIC STYLE,linguistic_style__explicit_phrasing__implicit_phrasing,explicit phrasing vs implicit phrasing,explicit phrasing,implicit phrasing,-19,17,35,100,100,100,2048,9.145783424377441,9.838690757751465,0.9854042530059814
linguistic_style,LINGUISTIC STYLE,linguistic_style__formal_register__informal_register,formal register vs informal register,formal register,informal register,-19,17,35,100,100,100,2048,8.798095703125,9.464287757873535,0.9838317632675171
linguistic_style,LINGUISTIC STYLE,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,formulaic structure,free structure,-19,17,35,100,100,100,2048,9.226858139038086,8.896600723266602,0.9661710262298584
linguistic_style,LINGUISTIC STYLE,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,fully specified,loosely specified,-19,17,35,100,100,100,2048,8.803157806396484,9.044496536254883,0.9654431939125061
linguistic_style,LINGUISTIC STYLE,linguistic_style__generalized_description__instance_based_description,generalized description vs instance-based description,generalized description,instance-based description,-19,17,35,100,100,100,2048,8.881333351135254,9.404716491699219,0.9702031016349792
linguistic_style,LINGUISTIC STYLE,linguistic_style__high_information_density__low_information_density,high information density vs low information density,high information density,low information density,-19,17,35,100,100,100,2048,8.43943977355957,8.839102745056152,0.9826474785804749
linguistic_style,LINGUISTIC STYLE,linguistic_style__information_focused_wording__stylistic_wording,information-focused wording vs stylistic wording,information-focused wording,stylistic wording,-19,17,35,100,100,100,2048,9.539985656738281,9.853486061096191,0.9811235070228577
linguistic_style,LINGUISTIC STYLE,linguistic_style__lean_prose__ornate_prose,lean prose vs ornate prose,lean prose,ornate prose,-19,17,35,100,100,100,2048,8.356019020080566,8.61931037902832,0.9844410419464111
linguistic_style,LINGUISTIC STYLE,linguistic_style__linear_explanation__digressive_explanation,linear explanation vs digressive explanation,linear explanation,digressive explanation,-19,17,35,100,100,100,2048,8.93259048461914,9.601832389831543,0.9683693647384644
linguistic_style,LINGUISTIC STYLE,linguistic_style__list_style__discursive_style,list-style vs discursive style,list-style,discursive style,-19,17,35,100,100,100,2048,8.151636123657227,9.096643447875977,0.9597473740577698
linguistic_style,LINGUISTIC STYLE,linguistic_style__literal_phrasing__figurative_phrasing,literal phrasing vs figurative phrasing,literal phrasing,figurative phrasing,-19,17,35,100,100,100,2048,8.941397666931152,9.475810050964355,0.9805845618247986
linguistic_style,LINGUISTIC STYLE,linguistic_style__minimal__extensive,minimal vs extensive,minimal,extensive,-19,17,35,100,100,100,2048,8.486557960510254,8.703116416931152,0.9686815738677979
linguistic_style,LINGUISTIC STYLE,linguistic_style__neutral_register__colloquial_register,neutral register vs colloquial register,neutral register,colloquial register,-19,17,35,100,100,100,2048,8.815699577331543,9.580228805541992,0.9808419942855835
linguistic_style,LINGUISTIC STYLE,linguistic_style__outline_style__narrative_style,outline-style vs narrative-style,outline-style,narrative-style,-19,17,35,100,100,100,2048,8.46419620513916,8.939680099487305,0.95695960521698
linguistic_style,LINGUISTIC STYLE,linguistic_style__plain_language__technical_language,plain language vs technical language,plain language,technical language,-19,17,35,100,100,100,2048,8.539083480834961,8.936816215515137,0.9810604453086853
linguistic_style,LINGUISTIC STYLE,linguistic_style__precise_wording__approximate_wording,precise wording vs approximate wording,precise wording,approximate wording,-19,17,35,100,100,100,2048,9.285144805908203,10.556958198547363,0.9689383506774902
linguistic_style,LINGUISTIC STYLE,linguistic_style__professional_register__conversational_register,professional register vs conversational register,professional register,conversational register,-19,17,35,100,100,100,2048,8.70610237121582,9.392767906188965,0.9611150622367859
linguistic_style,LINGUISTIC STYLE,linguistic_style__short_form__long_form,short-form vs long-form,short-form,long-form,-19,17,35,100,100,100,2048,9.050735473632812,9.396724700927734,0.948196291923523
linguistic_style,LINGUISTIC STYLE,linguistic_style__simple_wording__sophisticated_wording,simple wording vs sophisticated wording,simple wording,sophisticated wording,-19,17,35,100,100,100,2048,9.173566818237305,9.574186325073242,0.982157826423645
linguistic_style,LINGUISTIC STYLE,linguistic_style__specific_wording__general_wording,specific wording vs general wording,specific wording,general wording,-19,17,35,100,100,100,2048,9.510442733764648,9.822308540344238,0.9808517098426819
linguistic_style,LINGUISTIC STYLE,linguistic_style__step_by_step__holistic_description,step-by-step vs holistic description,step-by-step,holistic description,-19,17,35,100,100,100,2048,8.63253116607666,9.25101089477539,0.9345977306365967
linguistic_style,LINGUISTIC STYLE,linguistic_style__straightforward_style__rhetorical_style,straightforward style vs rhetorical style,straightforward style,rhetorical style,-19,17,35,100,100,100,2048,8.654021263122559,9.168747901916504,0.9704318642616272
linguistic_style,LINGUISTIC STYLE,linguistic_style__structured__free_flowing,structured vs free-flowing,structured,free-flowing,-19,17,35,100,100,100,2048,8.532315254211426,8.755413055419922,0.9685047268867493
linguistic_style,LINGUISTIC STYLE,linguistic_style__succinct__detailed,succinct vs detailed,succinct,detailed,-19,17,35,100,100,100,2048,8.614334106445312,8.851678848266602,0.9689327478408813
linguistic_style,LINGUISTIC STYLE,linguistic_style__summary_style__full_exposition,summary-style vs full-exposition,summary-style,full-exposition,-19,17,35,100,100,100,2048,9.001651763916016,9.266009330749512,0.9595558643341064
linguistic_style,LINGUISTIC STYLE,linguistic_style__systematic_layout__impressionistic_layout,systematic layout vs impressionistic layout,systematic layout,impressionistic layout,-19,17,35,100,100,100,2048,8.483349800109863,9.137057304382324,0.9803361296653748
linguistic_style,LINGUISTIC STYLE,linguistic_style__taxonomy_style__story_style,taxonomy-style vs story-style,taxonomy-style,story-style,-19,17,35,100,100,100,2048,8.621716499328613,8.905041694641113,0.9680477976799011
linguistic_style,LINGUISTIC STYLE,linguistic_style__technical_register__lay_register,technical register vs lay register,technical register,lay register,-19,17,35,100,100,100,2048,8.48880672454834,8.844005584716797,0.9814161062240601
linguistic_style,LINGUISTIC STYLE,linguistic_style__terminology_heavy__terminology_light,terminology-heavy vs terminology-light,terminology-heavy,terminology-light,-19,17,35,100,100,100,2048,8.882499694824219,9.088227272033691,0.9658764600753784
linguistic_style,LINGUISTIC STYLE,linguistic_style__tight_structure__loose_structure,tight structure vs loose structure,tight structure,loose structure,-19,17,35,100,100,100,2048,8.772218704223633,9.298973083496094,0.9792013168334961
linguistic_style,LINGUISTIC STYLE,linguistic_style__well_organized__loosely_organized,well-organized vs loosely organized,well-organized,loosely organized,-19,17,35,100,100,100,2048,8.490547180175781,8.946395874023438,0.9777131676673889
semantic_framing,SEMANTIC FRAMING,semantic_framing__analytic_perspective__experiential_perspective,analytic perspective vs experiential perspective,analytic perspective,experiential perspective,-19,17,35,100,100,100,2048,7.499501705169678,7.941577911376953,0.9774179458618164
semantic_framing,SEMANTIC FRAMING,semantic_framing__behavioral_perspective__structural_perspective,behavioral perspective vs structural perspective,behavioral perspective,structural perspective,-19,17,35,100,100,100,2048,7.212615966796875,7.820637226104736,0.9805627465248108
semantic_framing,SEMANTIC FRAMING,semantic_framing__capability_perspective__limitation_perspective,capability perspective vs limitation perspective,capability perspective,limitation perspective,-19,17,35,100,100,100,2048,7.2466816902160645,7.93442964553833,0.974997341632843
semantic_framing,SEMANTIC FRAMING,semantic_framing__causal_perspective__correlational_perspective,causal perspective vs correlational perspective,causal perspective,correlational perspective,-19,17,35,100,100,100,2048,7.454563140869141,8.174332618713379,0.9813891053199768
semantic_framing,SEMANTIC FRAMING,semantic_framing__competition_perspective__cooperation_perspective,competition perspective vs cooperation perspective,competition perspective,cooperation perspective,-19,17,35,100,100,100,2048,7.385768413543701,7.722396373748779,0.9855597019195557
semantic_framing,SEMANTIC FRAMING,semantic_framing__constraint_perspective__capability_perspective,constraint perspective vs capability perspective,constraint perspective,capability perspective,-19,17,35,100,100,100,2048,7.8000407218933105,7.832813739776611,0.9810847043991089
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_benefit_perspective__duty_based_perspective,cost-benefit perspective vs duty-based perspective,cost-benefit perspective,duty-based perspective,-19,17,35,100,100,100,2048,7.322178840637207,7.886815547943115,0.9759847521781921
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_effectiveness_perspective__moral_value_perspective,cost-effectiveness perspective vs moral-value perspective,cost-effectiveness perspective,moral-value perspective,-19,17,35,100,100,100,2048,7.368992805480957,7.9249420166015625,0.9772689342498779
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_perspective__benefit_perspective,cost perspective vs benefit perspective,cost perspective,benefit perspective,-19,17,35,100,100,100,2048,7.227592468261719,7.83823299407959,0.9831451773643494
semantic_framing,SEMANTIC FRAMING,semantic_framing__diagnostic_perspective__prescriptive_perspective,diagnostic perspective vs prescriptive perspective,diagnostic perspective,prescriptive perspective,-19,17,35,100,100,100,2048,7.484277725219727,8.198756217956543,0.9817050695419312
semantic_framing,SEMANTIC FRAMING,semantic_framing__economic_perspective__ethical_perspective,economic perspective vs ethical perspective,economic perspective,ethical perspective,-19,17,35,100,100,100,2048,7.182338714599609,7.771908760070801,0.9767807126045227
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_analysis_perspective__equity_analysis_perspective,efficiency-analysis perspective vs equity-analysis perspective,efficiency-analysis perspective,equity-analysis perspective,-19,17,35,100,100,100,2048,7.57011079788208,8.106114387512207,0.987970769405365
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_perspective__fairness_perspective,efficiency perspective vs fairness perspective,efficiency perspective,fairness perspective,-19,17,35,100,100,100,2048,7.361386775970459,8.038145065307617,0.9823614954948425
semantic_framing,SEMANTIC FRAMING,semantic_framing__effort_perspective__outcome_perspective,effort perspective vs outcome perspective,effort perspective,outcome perspective,-19,17,35,100,100,100,2048,7.494516849517822,8.119019508361816,0.9791033267974854
semantic_framing,SEMANTIC FRAMING,semantic_framing__evidence_perspective__narrative_perspective,evidence perspective vs narrative perspective,evidence perspective,narrative perspective,-19,17,35,100,100,100,2048,7.452463626861572,7.70483922958374,0.9785543084144592
semantic_framing,SEMANTIC FRAMING,semantic_framing__feasibility_perspective__desirability_perspective,feasibility perspective vs desirability perspective,feasibility perspective,desirability perspective,-19,17,35,100,100,100,2048,7.36073637008667,8.062905311584473,0.9782004952430725
semantic_framing,SEMANTIC FRAMING,semantic_framing__growth_perspective__sustainability_perspective,growth perspective vs sustainability perspective,growth perspective,sustainability perspective,-19,17,35,100,100,100,2048,7.101450443267822,7.711220741271973,0.9827477931976318
semantic_framing,SEMANTIC FRAMING,semantic_framing__impact_measurement_perspective__principle_based_perspective,impact-measurement perspective vs principle-based perspective,impact-measurement perspective,principle-based perspective,-19,17,35,100,100,100,2048,7.368812561035156,7.869735240936279,0.9770429134368896
semantic_framing,SEMANTIC FRAMING,semantic_framing__implementation_perspective__design_perspective,implementation perspective vs design perspective,implementation perspective,design perspective,-19,17,35,100,100,100,2048,7.158867359161377,7.670618534088135,0.9758316278457642
semantic_framing,SEMANTIC FRAMING,semantic_framing__incentive_perspective__norm_perspective,incentive perspective vs norm perspective,incentive perspective,norm perspective,-19,17,35,100,100,100,2048,7.429029941558838,7.904736042022705,0.9788709282875061
semantic_framing,SEMANTIC FRAMING,semantic_framing__individual_impact_perspective__system_impact_perspective,individual-impact perspective vs system-impact perspective,individual-impact perspective,system-impact perspective,-19,17,35,100,100,100,2048,7.44101619720459,8.116581916809082,0.9795768857002258
semantic_framing,SEMANTIC FRAMING,semantic_framing__individual_perspective__societal_perspective,individual perspective vs societal perspective,individual perspective,societal perspective,-19,17,35,100,100,100,2048,7.44908332824707,7.521705627441406,0.9842950105667114
semantic_framing,SEMANTIC FRAMING,semantic_framing__innovation_benefit_perspective__innovation_risk_perspective,innovation-benefit perspective vs innovation-risk perspective,innovation-benefit perspective,innovation-risk perspective,-19,17,35,100,100,100,2048,7.0811767578125,7.638827323913574,0.9771254062652588
semantic_framing,SEMANTIC FRAMING,semantic_framing__innovation_perspective__regulation_perspective,innovation perspective vs regulation perspective,innovation perspective,regulation perspective,-19,17,35,100,100,100,2048,7.058538436889648,7.8388824462890625,0.9735331535339355
semantic_framing,SEMANTIC FRAMING,semantic_framing__local_perspective__global_perspective,local perspective vs global perspective,local perspective,global perspective,-19,17,35,100,100,100,2048,7.323493480682373,7.659232139587402,0.9813496470451355
semantic_framing,SEMANTIC FRAMING,semantic_framing__logic_perspective__empathy_perspective,logic perspective vs empathy perspective,logic perspective,empathy perspective,-19,17,35,100,100,100,2048,7.582658290863037,8.312313079833984,0.9700303673744202
semantic_framing,SEMANTIC FRAMING,semantic_framing__mechanistic_perspective__holistic_perspective,mechanistic perspective vs holistic perspective,mechanistic perspective,holistic perspective,-19,17,35,100,100,100,2048,7.188870429992676,7.884794235229492,0.9701294302940369
semantic_framing,SEMANTIC FRAMING,semantic_framing__micro_level_perspective__macro_level_perspective,micro-level perspective vs macro-level perspective,micro-level perspective,macro-level perspective,-19,17,35,100,100,100,2048,7.462443828582764,7.898651123046875,0.9794703125953674
semantic_framing,SEMANTIC FRAMING,semantic_framing__operational_perspective__strategic_perspective,operational perspective vs strategic perspective,operational perspective,strategic perspective,-19,17,35,100,100,100,2048,7.2722086906433105,7.7697343826293945,0.9786459803581238
semantic_framing,SEMANTIC FRAMING,semantic_framing__optimization_perspective__resilience_perspective,optimization perspective vs resilience perspective,optimization perspective,resilience perspective,-19,17,35,100,100,100,2048,7.067206382751465,7.884413242340088,0.9764628410339355
semantic_framing,SEMANTIC FRAMING,semantic_framing__optimization_perspective__satisficing_perspective,optimization perspective vs satisficing perspective,optimization perspective,satisficing perspective,-19,17,35,100,100,100,2048,7.052739143371582,8.315463066101074,0.9688751697540283
semantic_framing,SEMANTIC FRAMING,semantic_framing__output_perspective__process_perspective,output perspective vs process perspective,output perspective,process perspective,-19,17,35,100,100,100,2048,7.704075813293457,7.8342413902282715,0.9765262603759766
